Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
tɕendɤre nɤki tshɤ tshɤnmu nɯ tɤrga kɯ pjɤsɤre	tɕendɤre nɤtshɯɣ tshɤnmu nɯ tɤrga pjɤsɤre	['tɕendɤre', 'nɤki', 'tshɤ', 'tshɤnmu', 'nɯ', 'tɤrga', 'kɯ', 'pjɤsɤre']	['tɕendɤre', 'nɤtshɯɣ', 'tshɤnmu', 'nɯ', 'tɤrga', 'pjɤsɤre']	-2	0.896551724137931	[1.0, 0.36363636363636365, 0.7272727272727273, 0.2222222222222222, 0.0, 0.3333333333333333, 0.0, 0.0]	0.33080808080808083
tu ɲɯŋgrɤl ŋgrɤl mɤŋgrɤl mɤxsi	tu ɲɯŋgrɤl ŋgrɤl mɤŋgrɤl mɤxsi	['tu', 'ɲɯŋgrɤl', 'ŋgrɤl', 'mɤŋgrɤl', 'mɤxsi']	['tu', 'ɲɯŋgrɤl', 'ŋgrɤl', 'mɤŋgrɤl', 'mɤxsi']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
ma nɯnɯ koŋla sɯŋgɯ ri kurɤʑi ɕti qhe	ma nɯnɯ koŋla sɯŋgɯ ri kurɤʑi ɕti qhe	['ma', 'nɯnɯ', 'koŋla', 'sɯŋgɯ', 'ri', 'kurɤʑi', 'ɕti', 'qhe']	['ma', 'nɯnɯ', 'koŋla', 'sɯŋgɯ', 'ri', 'kurɤʑi', 'ɕti', 'qhe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
nɯnɯ zgo ɯpa nɯtɕu pjɤsɯxɕe tɕe 	nɯnɯ zgo ɯpa nɯtɕu pjɤsɯxɕe tɕe	['nɯnɯ', 'zgo', 'ɯpa', 'nɯtɕu', 'pjɤsɯxɕe', 'tɕe', '']	['nɯnɯ', 'zgo', 'ɯpa', 'nɯtɕu', 'pjɤsɯxɕe', 'tɕe']	-1	0.9841269841269841	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe nɯ qaʑo nɯnɯ qibashi jin bajiushi jin jamar apɯtu tɕe	tɕenɯ qaʑo nɯnɯɣi shijin baijiu shijin jamar apɯtu tɕe	['tɕe', 'nɯ', 'qaʑo', 'nɯnɯ', 'qibashi', 'jin', 'bajiushi', 'jin', 'jamar', 'apɯtu', 'tɕe']	['tɕenɯ', 'qaʑo', 'nɯnɯɣi', 'shijin', 'baijiu', 'shijin', 'jamar', 'apɯtu', 'tɕe']	-2	0.9009009009009009	[0.75, 0.0, 0.0, 0.2, 0.46153846153846156, 0.6666666666666666, 0.15384615384615385, 0.0, 0.0, 0.0, 0.0]	0.2029137529137529
nɤʑo aʑo kɯ tɯtatɯt tɯtɤtɯta nɯ tɤste tɕe tɕendɤre	nɤʑo aʑo kɯ tɯtatɯta nɯt ste tɕetɕendɤre	['nɤʑo', 'aʑo', 'kɯ', 'tɯtatɯt', 'tɯtɤtɯta', 'nɯ', 'tɤste', 'tɕe', 'tɕendɤre']	['nɤʑo', 'aʑo', 'kɯ', 'tɯtatɯta', 'nɯt', 'ste', 'tɕetɕendɤre']	-2	0.8666666666666667	[1.0, 1.0, 1.0, 0.9333333333333333, 0.36363636363636365, 0.0, 0.375, 0.0, 0.0]	0.5191077441077441
tɕendɤre ɯʑo kɯ tshitsuku ɲɤndɯn tɕe khɤndɯn ra ɲɤβzu tɕe tɕendɤre nɤkinɯ iɕqha nɯ	tɕendɤre ɯʑo kɯtshi tsuku ɲɤndɯn khɤndɯn ra ɲɤβzu tɕe tɕendɤrenɤkinɯ iɕqhanɯ	['tɕendɤre', 'ɯʑo', 'kɯ', 'tshitsuku', 'ɲɤndɯn', 'tɕe', 'khɤndɯn', 'ra', 'ɲɤβzu', 'tɕe', 'tɕendɤre', 'nɤkinɯ', 'iɕqha', 'nɯ']	['tɕendɤre', 'ɯʑo', 'kɯtshi', 'tsuku', 'ɲɤndɯn', 'khɤndɯn', 'ra', 'ɲɤβzu', 'tɕe', 'tɕendɤrenɤkinɯ', 'iɕqhanɯ']	-3	0.9493670886075949	[1.0, 1.0, 0.5, 0.7142857142857143, 1.0, 0.0, 0.0, 0.0, 0.0, 0.35294117647058826, 0.26666666666666666, 0.0, 0.0, 0.0]	0.3452781112444978
kɯmaʁ tɯrme ɯxso tɯrme ra nɯtɕhaʁra pjɤŋu	kɯmaʁ tɯrme ɯxso tɯrme ra nɯtɕhaʁra pjɤŋu	['kɯmaʁ', 'tɯrme', 'ɯxso', 'tɯrme', 'ra', 'nɯtɕhaʁra', 'pjɤŋu']	['kɯmaʁ', 'tɯrme', 'ɯxso', 'tɯrme', 'ra', 'nɯtɕhaʁra', 'pjɤŋu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe tówɣzrɤŋgat tɕe tɕendɤre nɯnɯ kɯ iɕqha nɯ  tɯci tɯtɤste torku	tɕe tozrɤŋgatnɯ tɕetɕendɤre nɯnɯkɯ iɕqhanɯ tɯci tɯtɤste totia	['tɕe', 'tówɣzrɤŋgat', 'tɕe', 'tɕendɤre', 'nɯnɯ', 'kɯ', 'iɕqha', 'nɯ', '', 'tɯci', 'tɯtɤste', 'torku']	['tɕe', 'tozrɤŋgatnɯ', 'tɕetɕendɤre', 'nɯnɯkɯ', 'iɕqhanɯ', 'tɯci', 'tɯtɤste', 'totia']	-4	0.8818897637795275	[1.0, 0.782608695652174, 0.42857142857142855, 0.14285714285714285, 0.36363636363636365, 0.3333333333333333, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]	0.3375839136708702
tɕe nɤki nɯ ɯfso tɕe tɕendɤre li nɯ pjɤfse ɲɯŋu tɕendɤre iɕqha nɯ iɕqha nɯ nɤkinɯ	tɕe nɤkinɯ ɯfso tɕetɕendɤre li nɯmpja fse ɲɯŋu tɕetɕendɤre iɕqhanɯ iɕqhanɯ nɤkinɯ	['tɕe', 'nɤki', 'nɯ', 'ɯfso', 'tɕe', 'tɕendɤre', 'li', 'nɯ', 'pjɤfse', 'ɲɯŋu', 'tɕendɤre', 'iɕqha', 'nɯ', 'iɕqha', 'nɯ', 'nɤkinɯ']	['tɕe', 'nɤkinɯ', 'ɯfso', 'tɕetɕendɤre', 'li', 'nɯmpja', 'fse', 'ɲɯŋu', 'tɕetɕendɤre', 'iɕqhanɯ', 'iɕqhanɯ', 'nɤkinɯ']	-4	0.9259259259259259	[1.0, 0.8, 0.3333333333333333, 0.0, 0.0, 0.14285714285714285, 0.0, 0.3333333333333333, 0.23529411764705882, 0.18181818181818182, 0.26666666666666666, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0]	0.21719505984211868
tɕe nɯ kɯfse tuntɕhoznɯ ɲɯŋu	tɕenɯ kɯfse tuntɕhoznɯ ɲɯŋu	['tɕe', 'nɯ', 'kɯfse', 'tuntɕhoznɯ', 'ɲɯŋu']	['tɕenɯ', 'kɯfse', 'tuntɕhoznɯ', 'ɲɯŋu']	-1	0.9818181818181818	[0.75, 0.2857142857142857, 0.13333333333333333, 0.14285714285714285, 0.0]	0.2623809523809524
ma sɤznɤrɯre kɯ ʑo jonɯɕe 	ma sɤznɤrɯre ɯʑo jonɯɕe	['ma', 'sɤznɤrɯre', 'kɯ', 'ʑo', 'jonɯɕe', '']	['ma', 'sɤznɤrɯre', 'ɯʑo', 'jonɯɕe']	-2	0.9387755102040817	[1.0, 1.0, 0.4, 0.25, 0.0, 1.0]	0.6083333333333334
kɯnɯsuwa tɕe kɯnɯzhangang 站岗	kɯnɯsuwa tɕe kɯnɯzhangang fengshi	['kɯnɯsuwa', 'tɕe', 'kɯnɯzhangang', '站岗']	['kɯnɯsuwa', 'tɕe', 'kɯnɯzhangang', 'fengshi']	0	0.8524590163934426	[1.0, 1.0, 1.0, 0.0]	0.75
aʑo nɤki tɤɕime ci ŋua ri koŋla ʑo tɤɕime ŋua toti	aʑo nɤki tɤɕime ci ŋua ri koŋlaʑo tɤɕime ŋua toti	['aʑo', 'nɤki', 'tɤɕime', 'ci', 'ŋua', 'ri', 'koŋla', 'ʑo', 'tɤɕime', 'ŋua', 'toti']	['aʑo', 'nɤki', 'tɤɕime', 'ci', 'ŋua', 'ri', 'koŋlaʑo', 'tɤɕime', 'ŋua', 'toti']	-1	0.98989898989899	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, 0.0, 0.0, 0.0, 0.0]	0.6212121212121212
nɯreri praʁ ɯŋgɯ ri tʂu tukɯɣi ra tɕe	nɯreri praʁ ɯŋgɯ ri tʂu tukɯɣi ra tɕe	['nɯreri', 'praʁ', 'ɯŋgɯ', 'ri', 'tʂu', 'tukɯɣi', 'ra', 'tɕe']	['nɯreri', 'praʁ', 'ɯŋgɯ', 'ri', 'tʂu', 'tukɯɣi', 'ra', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe tɯrmɯ kɤɣe jamar tɕe tɕendɤre	tɕetɯrme kɤɣe jamar tɕetɕendɤre	['tɕe', 'tɯrmɯ', 'kɤɣe', 'jamar', 'tɕe', 'tɕendɤre']	['tɕetɯrme', 'kɤɣe', 'jamar', 'tɕetɕendɤre']	-2	0.9375	[0.5454545454545454, 0.0, 0.0, 0.125, 0.0, 0.0]	0.11174242424242424
arŋi	arŋi	['arŋi']	['arŋi']	0	1.0	[1.0]	1.0
tɕe mɯntoʁ mɤʑɯ kɯmpɕɤr ɲɯtɯɤpanɯ ɕti toti ɲɯŋu	tɕe mɯntoʁ mɤʑɯ ʑo kɯmpɕɤr ɲɯtanɯ ɕti toti ɲɯŋu	['tɕe', 'mɯntoʁ', 'mɤʑɯ', 'kɯmpɕɤr', 'ɲɯtɯɤpanɯ', 'ɕti', 'toti', 'ɲɯŋu']	['tɕe', 'mɯntoʁ', 'mɤʑɯ', 'ʑo', 'kɯmpɕɤr', 'ɲɯtanɯ', 'ɕti', 'toti', 'ɲɯŋu']	1	0.9361702127659575	[1.0, 1.0, 1.0, 0.0, 0.25, 0.2222222222222222, 0.5714285714285714, 0.0]	0.5054563492063492
tɕendɤre kɯki tɤtɕɯ ki kɯ nɯnɯ wuma ʑo nɯnɯ pɯkɤnɤtsɯ nɯnɯ nɤkinɯ nɤkinɯ tosɯsaχsɤl ɕti ndɤre 	tɕendɤre kɯki tɤtɕɯ ɯkɯnɯ ɯwɯ ma ʑo nɯnɯ pɯkɤɣɤtsɯr nɯnɯ nɤkinɯ nɤkinɯ tusaχsɤl ndɤre	['tɕendɤre', 'kɯki', 'tɤtɕɯ', 'ki', 'kɯ', 'nɯnɯ', 'wuma', 'ʑo', 'nɯnɯ', 'pɯkɤnɤtsɯ', 'nɯnɯ', 'nɤkinɯ', 'nɤkinɯ', 'tosɯsaχsɤl', 'ɕti', 'ndɤre', '']	['tɕendɤre', 'kɯki', 'tɤtɕɯ', 'ɯkɯnɯ', 'ɯwɯ', 'ma', 'ʑo', 'nɯnɯ', 'pɯkɤɣɤtsɯr', 'nɯnɯ', 'nɤkinɯ', 'nɤkinɯ', 'tusaχsɤl', 'ndɤre']	-3	0.8715083798882681	[1.0, 1.0, 1.0, 0.2857142857142857, 0.4, 0.0, 0.0, 0.0, 0.2857142857142857, 0.46153846153846156, 0.6, 1.0, 0.14285714285714285, 0.13333333333333333, 0.0, 0.0, 1.0]	0.4299504417151476
ɯzwa ɯʑoz ɯci ɯʑoz kɯfse ɲɯɤrɤmgrɯndɯr ŋu	ɯzwa ɯʑoz ɯci ɯʑoz kɯfse ɲɯɤrɤt rɯnd	['ɯzwa', 'ɯʑoz', 'ɯci', 'ɯʑoz', 'kɯfse', 'ɲɯɤrɤmgrɯndɯr', 'ŋu']	['ɯzwa', 'ɯʑoz', 'ɯci', 'ɯʑoz', 'kɯfse', 'ɲɯɤrɤt', 'rɯnd']	0	0.8831168831168831	[1.0, 1.0, 1.0, 1.0, 1.0, 0.5263157894736842, 0.0]	0.7894736842105263
kɯki nɯ ma aʑo fɕata me tɕe kɯki aʑo ɕkom tumtshia ki ɣɯ ɯχpi ci pjɯfɕata toti	nɯma aʑo fɕata metɕi kɯki ɕkom tumtshi akɤti ci pjɯfɕata toti	['kɯki', 'nɯ', 'ma', 'aʑo', 'fɕata', 'me', 'tɕe', 'kɯki', 'aʑo', 'ɕkom', 'tumtshia', 'ki', 'ɣɯ', 'ɯχpi', 'ci', 'pjɯfɕata', 'toti']	['nɯma', 'aʑo', 'fɕata', 'metɕi', 'kɯki', 'ɕkom', 'tumtshi', 'akɤti', 'ci', 'pjɯfɕata', 'toti']	-6	0.8201438848920863	[0.25, 0.0, 0.2857142857142857, 0.0, 0.0, 0.3333333333333333, 0.2, 0.4444444444444444, 0.0, 0.16666666666666666, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.12824463118580764
tɕe nɤkinɯ iɕqha	tɕe nɤkinɯ iɕqha	['tɕe', 'nɤkinɯ', 'iɕqha']	['tɕe', 'nɤkinɯ', 'iɕqha']	0	1.0	[1.0, 1.0, 1.0]	1.0
qachɣa nɯnɯ qachɣa ɣɯ ɯndʐi nɯnɯ nɤkinɯ	chɣa nɯnɯ qachɣa ɣɯ ɯndʐi nɯnɯ nɤki	['qachɣa', 'nɯnɯ', 'qachɣa', 'ɣɯ', 'ɯndʐi', 'nɯnɯ', 'nɤkinɯ']	['chɣa', 'nɯnɯ', 'qachɣa', 'ɣɯ', 'ɯndʐi', 'nɯnɯ', 'nɤki']	0	0.9459459459459459	[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8]	0.9428571428571428
mɯpjɤnɯtso tɕe tɕe 	mɯpjɤnɤtsa tɕeki mit	['mɯpjɤnɯtso', 'tɕe', 'tɕe', '']	['mɯpjɤnɤtsa', 'tɕeki', 'mit']	-1	0.717948717948718	[0.8, 0.75, 0.3333333333333333, 1.0]	0.7208333333333333
nɯ ɕkrɤz ʁɟa ʑo sɯŋgɯ ŋu tɕe	nɯ ɕkrɤz ʁɟa ʑo sɯŋgɯ ŋu tɕe	['nɯ', 'ɕkrɤz', 'ʁɟa', 'ʑo', 'sɯŋgɯ', 'ŋu', 'tɕe']	['nɯ', 'ɕkrɤz', 'ʁɟa', 'ʑo', 'sɯŋgɯ', 'ŋu', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe prɤm pjɯ́wɣlɤt qhae tɕe qartsɯ tɕe paʁndza nɯnɯ stoʁ ɯβɣi nɯ ŋu	tɕe ɯprɤm pjɯ́wɣlɤt qhetɕe qartsɯ tɕe paʁndza ɯstoʁ ɯβɣi nɯŋu	['tɕe', 'prɤm', 'pjɯ́wɣlɤt', 'qhae', 'tɕe', 'qartsɯ', 'tɕe', 'paʁndza', 'nɯnɯ', 'stoʁ', 'ɯβɣi', 'nɯ', 'ŋu']	['tɕe', 'ɯprɤm', 'pjɯ́wɣlɤt', 'qhetɕe', 'qartsɯ', 'tɕe', 'paʁndza', 'ɯstoʁ', 'ɯβɣi', 'nɯŋu']	-3	0.9375	[1.0, 0.8888888888888888, 1.0, 0.6, 0.2222222222222222, 0.2222222222222222, 0.0, 0.16666666666666666, 0.25, 0.0, 0.0, 0.0, 0.0]	0.3346153846153846
tɕe nɯ toʁde tɤnɯna tɕe tɕe li kɤndza ra khro tondza tɕe tɕendɤre	tɕenɯ toʁde tonɯna tɕe tɕeli kɤndza ra khro tondza tɕetɕendɤre	['tɕe', 'nɯ', 'toʁde', 'tɤnɯna', 'tɕe', 'tɕe', 'li', 'kɤndza', 'ra', 'khro', 'tondza', 'tɕe', 'tɕendɤre']	['tɕenɯ', 'toʁde', 'tonɯna', 'tɕe', 'tɕeli', 'kɤndza', 'ra', 'khro', 'tondza', 'tɕetɕendɤre']	-3	0.9606299212598425	[0.75, 0.0, 0.36363636363636365, 0.2222222222222222, 0.75, 0.0, 0.0, 0.2, 0.25, 0.13333333333333333, 0.0, 0.0, 0.0]	0.20532245532245533
ɯʑo kɯ iɕqha χɕɤlkɯm nɯtɕu juru tɕe tɕendɤre	ɯʑo kɯ iɕqha χɕɤl kɯm nɯtɕu juru tɕetɕendɤre	['ɯʑo', 'kɯ', 'iɕqha', 'χɕɤlkɯm', 'nɯtɕu', 'juru', 'tɕe', 'tɕendɤre']	['ɯʑo', 'kɯ', 'iɕqha', 'χɕɤl', 'kɯm', 'nɯtɕu', 'juru', 'tɕetɕendɤre']	0	0.9772727272727273	[1.0, 1.0, 1.0, 0.7272727272727273, 0.25, 0.2222222222222222, 0.0, 0.8421052631578947]	0.6302000265816056
ɯtɯjpum ɯtɯrɲɟi ɲɯsaχaʁ ʑo tɕe	ɯtɯjpum ɯtɯrɲɟi ɲɯsaχaʁ ʑo tɕe	['ɯtɯjpum', 'ɯtɯrɲɟi', 'ɲɯsaχaʁ', 'ʑo', 'tɕe']	['ɯtɯjpum', 'ɯtɯrɲɟi', 'ɲɯsaχaʁ', 'ʑo', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe nɯnɯ ma zoŋzoŋ ʑo pa tɕe tɕe nɯnɯ ɕkɤzoŋzoŋ tukɯti ŋu	tɕe nɯnɯrɤma zoŋzoŋ ʑo pa tɕetɕe nɯnɯ ɕkɤzoŋzoŋ tukɯti ŋu	['tɕe', 'nɯnɯ', 'ma', 'zoŋzoŋ', 'ʑo', 'pa', 'tɕe', 'tɕe', 'nɯnɯ', 'ɕkɤzoŋzoŋ', 'tukɯti', 'ŋu']	['tɕe', 'nɯnɯrɤma', 'zoŋzoŋ', 'ʑo', 'pa', 'tɕetɕe', 'nɯnɯ', 'ɕkɤzoŋzoŋ', 'tukɯti', 'ŋu']	-2	0.9649122807017544	[1.0, 0.6666666666666666, 0.0, 0.25, 0.0, 0.0, 0.0, 0.16666666666666666, 0.2, 0.18181818181818182, 0.0, 0.0]	0.20542929292929293
mtha ɯndɤcu ri woχco kɤti ci tu tɕe nɯ tɯji ɯrmi	mtha ɯlocu ri woχco kɤti ci tuɕenɯ	['mtha', 'ɯndɤcu', 'ri', 'woχco', 'kɤti', 'ci', 'tu', 'tɕe', 'nɯ', 'tɯji', 'ɯrmi']	['mtha', 'ɯlocu', 'ri', 'woχco', 'kɤti', 'ci', 'tuɕenɯ']	-4	0.7804878048780488	[1.0, 0.5454545454545454, 1.0, 1.0, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0]	0.5495867768595041
kɯxtɕi nɯnɯ alibaba pjɤrmi	kɯxtɕi nɯnɯ alibaba pjɤrmi	['kɯxtɕi', 'nɯnɯ', 'alibaba', 'pjɤrmi']	['kɯxtɕi', 'nɯnɯ', 'alibaba', 'pjɤrmi']	0	1.0	[1.0, 1.0, 1.0, 1.0]	1.0
tɕe ɯxtɤpa cho ɯmi ɯjaʁ ɯŋgɯchu nɯra ɲɯwɣrum	tɕe ɯxtɤpa cho ɯmi ɯjaʁ ɯŋg chu nɯra ɲɯwɣrum	['tɕe', 'ɯxtɤpa', 'cho', 'ɯmi', 'ɯjaʁ', 'ɯŋgɯchu', 'nɯra', 'ɲɯwɣrum']	['tɕe', 'ɯxtɤpa', 'cho', 'ɯmi', 'ɯjaʁ', 'ɯŋg', 'chu', 'nɯra', 'ɲɯwɣrum']	1	0.9772727272727273	[1.0, 1.0, 1.0, 1.0, 1.0, 0.6, 0.0, 0.36363636363636365]	0.7454545454545455
tɕendɤre ɯpɕi ɬoʁ ʑo pɯŋu tɕe tɕendɤre lɯlu kɯ nɯɕɯmɯma ʑo kówɣndo	tɕendɤre pɯɬoʁ ʑo pɯŋu tɕetɕendɤre lɯlu kɯnɯɕɯʁjɯ aʑo kówɣndo	['tɕendɤre', 'ɯpɕi', 'ɬoʁ', 'ʑo', 'pɯŋu', 'tɕe', 'tɕendɤre', 'lɯlu', 'kɯ', 'nɯɕɯmɯma', 'ʑo', 'kówɣndo']	['tɕendɤre', 'pɯɬoʁ', 'ʑo', 'pɯŋu', 'tɕetɕendɤre', 'lɯlu', 'kɯnɯɕɯʁjɯ', 'aʑo', 'kówɣndo']	-3	0.8992248062015504	[1.0, 0.2222222222222222, 0.4, 0.0, 0.0, 0.0, 0.11764705882352941, 0.0, 0.2, 0.0, 0.0, 0.0]	0.1616557734204793
aʑo kutɕu kɯki kɤntɕhaʁ ɯŋgɯ kɯ kuŋkea tɕe	aʑo kutɕu kɯki kɤntɕhaʁ ɯŋgɯ ɯkɯŋga tɕeki	['aʑo', 'kutɕu', 'kɯki', 'kɤntɕhaʁ', 'ɯŋgɯ', 'kɯ', 'kuŋkea', 'tɕe']	['aʑo', 'kutɕu', 'kɯki', 'kɤntɕhaʁ', 'ɯŋgɯ', 'ɯkɯŋga', 'tɕeki']	-1	0.891566265060241	[1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.18181818181818182, 0.0]	0.7102272727272727
tɯrme ra tɯrme ra tsuku kɯdɤn kɯ ʑo maka tukɤnɤjoʁjoʁ tukɤfstɤt nɯ ɲɯrganɯ ma khramba pɯnnɯŋu kɯnɤ 	tɯrme ra tɯrme ra tsuku kɯdɤn ɯʑo maka kɤnɤjoʁjoʁ tukɤstu nɯtɯrga nɯma khramba pɯnɯŋu kɯnɤ	['tɯrme', 'ra', 'tɯrme', 'ra', 'tsuku', 'kɯdɤn', 'kɯ', 'ʑo', 'maka', 'tukɤnɤjoʁjoʁ', 'tukɤfstɤt', 'nɯ', 'ɲɯrganɯ', 'ma', 'khramba', 'pɯnnɯŋu', 'kɯnɤ', '']	['tɯrme', 'ra', 'tɯrme', 'ra', 'tsuku', 'kɯdɤn', 'ɯʑo', 'maka', 'kɤnɤjoʁjoʁ', 'tukɤstu', 'nɯtɯrga', 'nɯma', 'khramba', 'pɯnɯŋu', 'kɯnɤ']	-3	0.9206349206349206	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4, 0.0, 0.14285714285714285, 0.42105263157894735, 0.125, 0.6666666666666666, 0.2857142857142857, 0.0, 0.18181818181818182, 0.0, 0.0, 1.0]	0.5123949393686236
tɕendɤre to tɤmu nɯ kɯ tɤtʂu nɯ tu nɤkinɯ iɕqha nɯ ɯthoʁ nɯtɕu thɤlwa tɯspra tomɟa tɕe nɤkinɯ 	tɕendɤre tɤmu nɯkɯ tɤtʂu nɤkinɯ iɕqhanɯ ɯthoʁ nɯtɕu thɤlwa tɯspra tomɟa tɕe nɤkinɯ	['tɕendɤre', 'to', 'tɤmu', 'nɯ', 'kɯ', 'tɤtʂu', 'nɯ', 'tu', 'nɤkinɯ', 'iɕqha', 'nɯ', 'ɯthoʁ', 'nɯtɕu', 'thɤlwa', 'tɯspra', 'tomɟa', 'tɕe', 'nɤkinɯ', '']	['tɕendɤre', 'tɤmu', 'nɯkɯ', 'tɤtʂu', 'nɤkinɯ', 'iɕqhanɯ', 'ɯthoʁ', 'nɯtɕu', 'thɤlwa', 'tɯspra', 'tomɟa', 'tɕe', 'nɤkinɯ']	-6	0.9318181818181818	[1.0, 0.3333333333333333, 0.0, 0.0, 0.5, 0.0, 0.2857142857142857, 0.5714285714285714, 0.16666666666666666, 0.18181818181818182, 0.0, 0.25, 0.36363636363636365, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]	0.24487354750512644
nɯ ɯŋgɯ kurɤʑi ɲɯsɯsɤm toti	nɯŋgɯ kurɤʑi ɲɯsɯsɤm toti	['nɯ', 'ɯŋgɯ', 'kurɤʑi', 'ɲɯsɯsɤm', 'toti']	['nɯŋgɯ', 'kurɤʑi', 'ɲɯsɯsɤm', 'toti']	-1	0.9615384615384616	[0.5714285714285714, 0.0, 0.15384615384615385, 0.0, 0.0]	0.14505494505494504
mɯɕɯku kɤti nɯnɯ nɯ praʁwɯ ɯlɤcu 	mɯɕɯku kɤti ɯnɯnɯnɯ praʁwɯ ɯlocu	['mɯɕɯku', 'kɤti', 'nɯnɯ', 'nɯ', 'praʁwɯ', 'ɯlɤcu', '']	['mɯɕɯku', 'kɤti', 'ɯnɯnɯnɯ', 'praʁwɯ', 'ɯlocu']	-2	0.9230769230769231	[1.0, 1.0, 0.7272727272727273, 0.25, 0.18181818181818182, 0.0, 1.0]	0.5941558441558441
tɕendɤre kɯki pɤjkhu raz nɯ ɲɯɤsɯtaʁ ɕti toti	tɕendɤre kɯki pɤjku ɯraz nɯɲɤm taʁ ɕti toti	['tɕendɤre', 'kɯki', 'pɤjkhu', 'raz', 'nɯ', 'ɲɯɤsɯtaʁ', 'ɕti', 'toti']	['tɕendɤre', 'kɯki', 'pɤjku', 'ɯraz', 'nɯɲɤm', 'taʁ', 'ɕti', 'toti']	0	0.9090909090909091	[1.0, 1.0, 0.9090909090909091, 0.8571428571428571, 0.5714285714285714, 0.5454545454545454, 1.0, 1.0]	0.8603896103896104
tɕendɤre nɯ kɯfse pjɤŋu tɕe	tɕendɤre nɯkɯfse pjɤŋu tɕe	['tɕendɤre', 'nɯ', 'kɯfse', 'pjɤŋu', 'tɕe']	['tɕendɤre', 'nɯkɯfse', 'pjɤŋu', 'tɕe']	-1	0.9811320754716981	[1.0, 0.4444444444444444, 0.0, 0.0, 0.0]	0.28888888888888886
ɕtuɣɤŋoʁ mɤjɤɣ toti	ɕtuɣɤŋoʁa mɤjɤɣ toti	['ɕtuɣɤŋoʁ', 'mɤjɤɣ', 'toti']	['ɕtuɣɤŋoʁa', 'mɤjɤɣ', 'toti']	0	0.9743589743589743	[0.9411764705882353, 1.0, 1.0]	0.9803921568627451
nɯ kɯ tɕhi tatɯt ʑo nɯnɯ iɕqha tɤru ɯtɕɯ nɯ kɯ kusɤŋɤm pjɤŋu	nɯkɯ tɕhi tatɯt ʑo nɯnɯiɕqha torɯstɯnmɯ kusɤŋɤm pjɤŋu	['nɯ', 'kɯ', 'tɕhi', 'tatɯt', 'ʑo', 'nɯnɯ', 'iɕqha', 'tɤru', 'ɯtɕɯ', 'nɯ', 'kɯ', 'kusɤŋɤm', 'pjɤŋu']	['nɯkɯ', 'tɕhi', 'tatɯt', 'ʑo', 'nɯnɯiɕqha', 'torɯstɯnmɯ', 'kusɤŋɤm', 'pjɤŋu']	-5	0.8849557522123894	[0.6666666666666666, 0.0, 0.2222222222222222, 0.0, 0.0, 0.42857142857142855, 0.0, 0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.0]	0.13553113553113552
nɯnɯ tɕe nɤkinɯ ɯŋgɯ nɯtɕu βʑɯ ci pjɤ pjɤrɤʑi	nɯnɯtɕe nɤkinɯ ɯŋgɯ nɯtɕu βʑɯ ci pjɤ pjɤrɤʑi	['nɯnɯ', 'tɕe', 'nɤkinɯ', 'ɯŋgɯ', 'nɯtɕu', 'βʑɯ', 'ci', 'pjɤ', 'pjɤrɤʑi']	['nɯnɯtɕe', 'nɤkinɯ', 'ɯŋgɯ', 'nɯtɕu', 'βʑɯ', 'ci', 'pjɤ', 'pjɤrɤʑi']	-1	0.9887640449438202	[0.7272727272727273, 0.0, 0.2, 0.2222222222222222, 0.25, 0.0, 0.0, 0.6, 0.0]	0.22216610549943883
