Id_sentence	Reference	Prediction
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
141	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma
142	tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑa amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑa amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑo amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑoʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑa amɤnɯmɯnmu qhe mɯ́jsɤmto
143	tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto
144	ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe
144	ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe
144	ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe
144	ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe
144	ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe
144	ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe
144	ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe
144	ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe
