Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
tɕheme kɯpɣi nɯ kɯ nɤkinɯ rɟɤlpu ɣɯ ɯjaʁ nɯ ɲɤ ɯtɕɯ nɯ ɯjaʁ ɲɤsɯɕlɯɣ qhendɤre jo	tɕheme ɯkɯpɣi nɯ kɯ nɤkinɯ rɟɤlpu ɣɯ ɯjaʁ nɯ ɤɯtɕɯ nɯ ɯjaʁ ɲɤsɯɕlɯɣ qhendɤre	['tɕheme', 'kɯpɣi', 'nɯ', 'kɯ', 'nɤkinɯ', 'rɟɤlpu', 'ɣɯ', 'ɯjaʁ', 'nɯ', 'ɲɤ', 'ɯtɕɯ', 'nɯ', 'ɯjaʁ', 'ɲɤsɯɕlɯɣ', 'qhendɤre', 'jo']	['tɕheme', 'ɯkɯpɣi', 'nɯ', 'kɯ', 'nɤkinɯ', 'rɟɤlpu', 'ɣɯ', 'ɯjaʁ', 'nɯ', 'ɤɯtɕɯ', 'nɯ', 'ɯjaʁ', 'ɲɤsɯɕlɯɣ', 'qhendɤre']	-2	0.9615384615384616	[1.0, 0.9090909090909091, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2857142857142857, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.125, 0.0, 0.0]	0.634571158008658
tɕendɤre nɤki tshɤ tshɤnmu nɯ tɤrga kɯ pjɤsɤre	tɕendɤre nɤki tshɯ tshɤtnmu nɯ tɤrga kɯ pjɤsere	['tɕendɤre', 'nɤki', 'tshɤ', 'tshɤnmu', 'nɯ', 'tɤrga', 'kɯ', 'pjɤsɤre']	['tɕendɤre', 'nɤki', 'tshɯ', 'tshɤtnmu', 'nɯ', 'tɤrga', 'kɯ', 'pjɤsere']	0	0.946236559139785	[1.0, 1.0, 0.75, 0.9333333333333333, 1.0, 1.0, 1.0, 0.8571428571428571]	0.9425595238095238
tu ɲɯŋgrɤl ŋgrɤl mɤŋgrɤl mɤxsi	tu ɲɯŋgrɤl ŋgrɤmɤ ŋgrɤl mɤxsi	['tu', 'ɲɯŋgrɤl', 'ŋgrɤl', 'mɤŋgrɤl', 'mɤxsi']	['tu', 'ɲɯŋgrɤl', 'ŋgrɤmɤ', 'ŋgrɤl', 'mɤxsi']	0	0.9491525423728814	[1.0, 1.0, 0.7272727272727273, 0.8333333333333334, 1.0]	0.9121212121212121
ma nɯnɯ koŋla sɯŋgɯ ri kurɤʑi ɕti qhe	ma nɯnɯ koŋla sɯŋgɯ i kurɤʑi ɕti qhe	['ma', 'nɯnɯ', 'koŋla', 'sɯŋgɯ', 'ri', 'kurɤʑi', 'ɕti', 'qhe']	['ma', 'nɯnɯ', 'koŋla', 'sɯŋgɯ', 'i', 'kurɤʑi', 'ɕti', 'qhe']	0	0.9863013698630136	[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0]	0.9583333333333334
nɯnɯ zgo ɯpa nɯtɕu pjɤsɯxɕe tɕe 	nɯnɯ zgo ɯpa nɯ tɕu pjɤsɯxɕe tɕe	['nɯnɯ', 'zgo', 'ɯpa', 'nɯtɕu', 'pjɤsɯxɕe', 'tɕe', '']	['nɯnɯ', 'zgo', 'ɯpa', 'nɯ', 'tɕu', 'pjɤsɯxɕe', 'tɕe']	0	0.96875	[1.0, 1.0, 1.0, 0.5714285714285714, 0.18181818181818182, 0.36363636363636365, 0.0]	0.588126159554731
tɕe nɯ qaʑo nɯnɯ qibashi jin bajiushi jin jamar apɯtu tɕe	tɕe nɯ qaʑo nɯnɯ tɕhipa shi ci  baju shiji nɯ jamar apɯtu tɕe	['tɕe', 'nɯ', 'qaʑo', 'nɯnɯ', 'qibashi', 'jin', 'bajiushi', 'jin', 'jamar', 'apɯtu', 'tɕe']	['tɕe', 'nɯ', 'qaʑo', 'nɯnɯ', 'tɕhipa', 'shi', 'ci', '', 'baju', 'shiji', 'nɯ', 'jamar', 'apɯtu', 'tɕe']	3	0.864406779661017	[1.0, 1.0, 1.0, 1.0, 0.3076923076923077, 0.3333333333333333, 0.2, 0.0, 0.2222222222222222, 0.0, 0.0]	0.4602952602952603
nɤʑo aʑo kɯ tɯtatɯt tɯtɤtɯta nɯ tɤste tɕe tɕendɤre	nɤʑo aʑo kɯ tɯta ta nɯ tɤste tɕe tɕendɤre	['nɤʑo', 'aʑo', 'kɯ', 'tɯtatɯt', 'tɯtɤtɯta', 'nɯ', 'tɤste', 'tɕe', 'tɕendɤre']	['nɤʑo', 'aʑo', 'kɯ', 'tɯta', 'ta', 'nɯ', 'tɤste', 'tɕe', 'tɕendɤre']	0	0.9010989010989011	[1.0, 1.0, 1.0, 0.7272727272727273, 0.4, 1.0, 1.0, 1.0, 1.0]	0.9030303030303031
tɕendɤre ɯʑo kɯ tshitsuku ɲɤndɯn tɕe khɤndɯn ra ɲɤβzu tɕe tɕendɤre nɤkinɯ iɕqha nɯ	tɕendɤre ɯʑo kɯtshi tsuku ɲɤndɯn tɕe khɤndɯn ra ɲɤβzu tɕe tɕendɤre nɤkinɯ iɕqha nɯ	['tɕendɤre', 'ɯʑo', 'kɯ', 'tshitsuku', 'ɲɤndɯn', 'tɕe', 'khɤndɯn', 'ra', 'ɲɤβzu', 'tɕe', 'tɕendɤre', 'nɤkinɯ', 'iɕqha', 'nɯ']	['tɕendɤre', 'ɯʑo', 'kɯtshi', 'tsuku', 'ɲɤndɯn', 'tɕe', 'khɤndɯn', 'ra', 'ɲɤβzu', 'tɕe', 'tɕendɤre', 'nɤkinɯ', 'iɕqha', 'nɯ']	0	0.9878048780487805	[1.0, 1.0, 0.5, 0.7142857142857143, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9438775510204082
kɯmaʁ tɯrme ɯxso tɯrme ra nɯtɕhaʁra pjɤŋu	kɯmaʁ tɯrme ɯxso tɯrme ra nɯtɕhaʁra pjɤŋu	['kɯmaʁ', 'tɯrme', 'ɯxso', 'tɯrme', 'ra', 'nɯtɕhaʁra', 'pjɤŋu']	['kɯmaʁ', 'tɯrme', 'ɯxso', 'tɯrme', 'ra', 'nɯtɕhaʁra', 'pjɤŋu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe tówɣzrɤŋgat tɕe tɕendɤre nɯnɯ kɯ iɕqha nɯ  tɯci tɯtɤste torku	tɕe tozraŋga tɕe tɕendɤre nɯnɯ kɯ iɕqha nɯ tɯci tɯtɤste toto ti	['tɕe', 'tówɣzrɤŋgat', 'tɕe', 'tɕendɤre', 'nɯnɯ', 'kɯ', 'iɕqha', 'nɯ', '', 'tɯci', 'tɯtɤste', 'torku']	['tɕe', 'tozraŋga', 'tɕe', 'tɕendɤre', 'nɯnɯ', 'kɯ', 'iɕqha', 'nɯ', 'tɯci', 'tɯtɤste', 'toto', 'ti']	0	0.8837209302325582	[1.0, 0.7, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.36363636363636365, 0.36363636363636365, 0.2857142857142857]	0.7260822510822511
tɕe nɤki nɯ ɯfso tɕe tɕendɤre li nɯ pjɤfse ɲɯŋu tɕendɤre iɕqha nɯ iɕqha nɯ nɤkinɯ	tɕe nɤki nɯ ɯfso tɕe tɕendɤre li nɯ pjɤfse ɲɯŋu tɕe tɕendɤre iɕqha nɯ iɕqha nɯ nɤkinɯ	['tɕe', 'nɤki', 'nɯ', 'ɯfso', 'tɕe', 'tɕendɤre', 'li', 'nɯ', 'pjɤfse', 'ɲɯŋu', 'tɕendɤre', 'iɕqha', 'nɯ', 'iɕqha', 'nɯ', 'nɤkinɯ']	['tɕe', 'nɤki', 'nɯ', 'ɯfso', 'tɕe', 'tɕendɤre', 'li', 'nɯ', 'pjɤfse', 'ɲɯŋu', 'tɕe', 'tɕendɤre', 'iɕqha', 'nɯ', 'iɕqha', 'nɯ', 'nɤkinɯ']	1	0.9759036144578314	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5454545454545454, 0.15384615384615385, 0.0, 0.0, 0.0, 0.5]	0.6999562937062938
tɕe nɯ kɯfse tuntɕhoznɯ ɲɯŋu	tɕe nɯ kɯfse tuntɕhoznɯ ɲɯŋu	['tɕe', 'nɯ', 'kɯfse', 'tuntɕhoznɯ', 'ɲɯŋu']	['tɕe', 'nɯ', 'kɯfse', 'tuntɕhoznɯ', 'ɲɯŋu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
ma sɤznɤrɯre kɯ ʑo jonɯɕe 	ma sɤz znɤrɯre kɯ ʑo jonɯɕe	['ma', 'sɤznɤrɯre', 'kɯ', 'ʑo', 'jonɯɕe', '']	['ma', 'sɤz', 'znɤrɯre', 'kɯ', 'ʑo', 'jonɯɕe']	0	0.9433962264150944	[1.0, 0.5, 0.2222222222222222, 0.0, 0.25, 0.0]	0.3287037037037037
kɯnɯsuwa tɕe kɯnɯzhangang 站岗	kɯnɯsoa tɕe kɯnɯtʂan kɯaŋ fangshaodi	['kɯnɯsuwa', 'tɕe', 'kɯnɯzhangang', '站岗']	['kɯnɯsoa', 'tɕe', 'kɯnɯtʂan', 'kɯaŋ', 'fangshaodi']	1	0.625	[0.8, 1.0, 0.6, 0.0]	0.6
aʑo nɤki tɤɕime ci ŋua ri koŋla ʑo tɤɕime ŋua toti	aʑo nɤki tɤɕime ci ŋua ri koŋla ʑo tɤɕime ŋua toti	['aʑo', 'nɤki', 'tɤɕime', 'ci', 'ŋua', 'ri', 'koŋla', 'ʑo', 'tɤɕime', 'ŋua', 'toti']	['aʑo', 'nɤki', 'tɤɕime', 'ci', 'ŋua', 'ri', 'koŋla', 'ʑo', 'tɤɕime', 'ŋua', 'toti']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
nɯreri praʁ ɯŋgɯ ri tʂu tukɯɣi ra tɕe	nɯreri praʁ ɯŋgɯ ri tʂu tukɯɣi ra tɕe	['nɯreri', 'praʁ', 'ɯŋgɯ', 'ri', 'tʂu', 'tukɯɣi', 'ra', 'tɕe']	['nɯreri', 'praʁ', 'ɯŋgɯ', 'ri', 'tʂu', 'tukɯɣi', 'ra', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe tɯrmɯ kɤɣe jamar tɕe tɕendɤre	tɕe tɯrmɯ kɤɣe jamar tɕe tɕendɤre	['tɕe', 'tɯrmɯ', 'kɤɣe', 'jamar', 'tɕe', 'tɕendɤre']	['tɕe', 'tɯrmɯ', 'kɤɣe', 'jamar', 'tɕe', 'tɕendɤre']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
arŋi	arŋi	['arŋi']	['arŋi']	0	1.0	[1.0]	1.0
tɕe mɯntoʁ mɤʑɯ kɯmpɕɤr ɲɯtɯɤpanɯ ɕti toti ɲɯŋu	tɕe mɯntoʁ mɤʑɯ ʑo kɯmpɕɤr ɲɯtɤpanɯ ɕti toti ɲɯŋu	['tɕe', 'mɯntoʁ', 'mɤʑɯ', 'kɯmpɕɤr', 'ɲɯtɯɤpanɯ', 'ɕti', 'toti', 'ɲɯŋu']	['tɕe', 'mɯntoʁ', 'mɤʑɯ', 'ʑo', 'kɯmpɕɤr', 'ɲɯtɤpanɯ', 'ɕti', 'toti', 'ɲɯŋu']	1	0.9583333333333334	[1.0, 1.0, 1.0, 0.0, 0.25, 0.18181818181818182, 0.5714285714285714, 0.0]	0.5004058441558441
tɕendɤre kɯki tɤtɕɯ ki kɯ nɯnɯ wuma ʑo nɯnɯ pɯkɤnɤtsɯ nɯnɯ nɤkinɯ nɤkinɯ tosɯsaχsɤl ɕti ndɤre 	tɕendɤre kɯki tɤtɕɯ kɯ kɯ nɯnɯ wuma ʑo nɯnɯ pɯkɤnɤtsɯ nɯnɯ nɤkinɯ nɤkinɯ tossaχsɤl ɕti ndɤre	['tɕendɤre', 'kɯki', 'tɤtɕɯ', 'ki', 'kɯ', 'nɯnɯ', 'wuma', 'ʑo', 'nɯnɯ', 'pɯkɤnɤtsɯ', 'nɯnɯ', 'nɤkinɯ', 'nɤkinɯ', 'tosɯsaχsɤl', 'ɕti', 'ndɤre', '']	['tɕendɤre', 'kɯki', 'tɤtɕɯ', 'kɯ', 'kɯ', 'nɯnɯ', 'wuma', 'ʑo', 'nɯnɯ', 'pɯkɤnɤtsɯ', 'nɯnɯ', 'nɤkinɯ', 'nɤkinɯ', 'tossaχsɤl', 'ɕti', 'ndɤre']	-1	0.978494623655914	[1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9473684210526315, 1.0, 1.0, 1.0]	0.9674922600619195
ɯzwa ɯʑoz ɯci ɯʑoz kɯfse ɲɯɤrɤmgrɯndɯr ŋu	ɯzwa ɯʑoz ɯci ɯʑoz kɯfse ɲɯɤrɤmgrɯndɯr m	['ɯzwa', 'ɯʑoz', 'ɯci', 'ɯʑoz', 'kɯfse', 'ɲɯɤrɤmgrɯndɯr', 'ŋu']	['ɯzwa', 'ɯʑoz', 'ɯci', 'ɯʑoz', 'kɯfse', 'ɲɯɤrɤmgrɯndɯr', 'm']	0	0.9629629629629629	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]	0.8571428571428571
kɯki nɯ ma aʑo fɕata me tɕe kɯki aʑo ɕkom tumtshia ki ɣɯ ɯχpi ci pjɯfɕata toti	nɯ ma aʑo fɕata me tɕe kɯki aʑo ɕkom tumtshia kɯ ɣɤχpi ci pjɯfɕata toti	['kɯki', 'nɯ', 'ma', 'aʑo', 'fɕata', 'me', 'tɕe', 'kɯki', 'aʑo', 'ɕkom', 'tumtshia', 'ki', 'ɣɯ', 'ɯχpi', 'ci', 'pjɯfɕata', 'toti']	['nɯ', 'ma', 'aʑo', 'fɕata', 'me', 'tɕe', 'kɯki', 'aʑo', 'ɕkom', 'tumtshia', 'kɯ', 'ɣɤχpi', 'ci', 'pjɯfɕata', 'toti']	-2	0.9261744966442953	[0.3333333333333333, 0.0, 0.4, 0.25, 0.0, 0.4, 0.0, 0.0, 0.2857142857142857, 0.16666666666666666, 0.0, 0.2857142857142857, 0.0, 0.16666666666666666, 0.3333333333333333, 0.0, 0.0]	0.15420168067226891
tɕe nɤkinɯ iɕqha	tɕe nɤkinɯ iɕqha	['tɕe', 'nɤkinɯ', 'iɕqha']	['tɕe', 'nɤkinɯ', 'iɕqha']	0	1.0	[1.0, 1.0, 1.0]	1.0
qachɣa nɯnɯ qachɣa ɣɯ ɯndʐi nɯnɯ nɤkinɯ	chɣa nɯnɯ qachɣa ɣɯ ɯndʐi nɯnɯ ɤki	['qachɣa', 'nɯnɯ', 'qachɣa', 'ɣɯ', 'ɯndʐi', 'nɯnɯ', 'nɤkinɯ']	['chɣa', 'nɯnɯ', 'qachɣa', 'ɣɯ', 'ɯndʐi', 'nɯnɯ', 'ɤki']	0	0.9315068493150684	[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666]	0.9238095238095239
mɯpjɤnɯtso tɕe tɕe 	mɯpjɤnɯtso tɕe ɕe aie	['mɯpjɤnɯtso', 'tɕe', 'tɕe', '']	['mɯpjɤnɯtso', 'tɕe', 'ɕe', 'aie']	0	0.9	[1.0, 1.0, 0.8, 0.0]	0.7
nɯ ɕkrɤz ʁɟa ʑo sɯŋgɯ ŋu tɕe	nɯ ɕkrɤz ʁɟa ʑo sɯŋgɯ ŋu tɕe	['nɯ', 'ɕkrɤz', 'ʁɟa', 'ʑo', 'sɯŋgɯ', 'ŋu', 'tɕe']	['nɯ', 'ɕkrɤz', 'ʁɟa', 'ʑo', 'sɯŋgɯ', 'ŋu', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe prɤm pjɯ́wɣlɤt qhae tɕe qartsɯ tɕe paʁndza nɯnɯ stoʁ ɯβɣi nɯ ŋu	tɕe ɯprɤm pjɯ́wɣlɤt qhe tɕe qartsɯ tɕe paʁndza nɯ stoʁ ɯβɣi nɯ ŋu	['tɕe', 'prɤm', 'pjɯ́wɣlɤt', 'qhae', 'tɕe', 'qartsɯ', 'tɕe', 'paʁndza', 'nɯnɯ', 'stoʁ', 'ɯβɣi', 'nɯ', 'ŋu']	['tɕe', 'ɯprɤm', 'pjɯ́wɣlɤt', 'qhe', 'tɕe', 'qartsɯ', 'tɕe', 'paʁndza', 'nɯ', 'stoʁ', 'ɯβɣi', 'nɯ', 'ŋu']	0	0.9696969696969697	[1.0, 0.8888888888888888, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]	0.9548229548229548
tɕe nɯ toʁde tɤnɯna tɕe tɕe li kɤndza ra khro tondza tɕe tɕendɤre	tɕe nɯ toʁde tonɯna tɕe tɕe li kɤndza ra khro tondza tɕe tɕendɤre	['tɕe', 'nɯ', 'toʁde', 'tɤnɯna', 'tɕe', 'tɕe', 'li', 'kɤndza', 'ra', 'khro', 'tondza', 'tɕe', 'tɕendɤre']	['tɕe', 'nɯ', 'toʁde', 'tonɯna', 'tɕe', 'tɕe', 'li', 'kɤndza', 'ra', 'khro', 'tondza', 'tɕe', 'tɕendɤre']	0	0.9846153846153847	[1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9871794871794872
ɯʑo kɯ iɕqha χɕɤlkɯm nɯtɕu juru tɕe tɕendɤre	ɯʑo kɯ iɕqha χɕɤl kɯm nɯtɕu juru tɕe tɕendɤre	['ɯʑo', 'kɯ', 'iɕqha', 'χɕɤlkɯm', 'nɯtɕu', 'juru', 'tɕe', 'tɕendɤre']	['ɯʑo', 'kɯ', 'iɕqha', 'χɕɤl', 'kɯm', 'nɯtɕu', 'juru', 'tɕe', 'tɕendɤre']	1	0.9887640449438202	[1.0, 1.0, 1.0, 0.7272727272727273, 0.25, 0.2222222222222222, 0.0, 0.5454545454545454]	0.5931186868686869
ɯtɯjpum ɯtɯrɲɟi ɲɯsaχaʁ ʑo tɕe	ɯtɯjpum ɯtɯrɲɟi ɲɯsaχaʁ ʑo tɕe	['ɯtɯjpum', 'ɯtɯrɲɟi', 'ɲɯsaχaʁ', 'ʑo', 'tɕe']	['ɯtɯjpum', 'ɯtɯrɲɟi', 'ɲɯsaχaʁ', 'ʑo', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe nɯnɯ ma zoŋzoŋ ʑo pa tɕe tɕe nɯnɯ ɕkɤzoŋzoŋ tukɯti ŋu	tɕe nɯnɯ ma zoŋzoŋ ʑo pa tɕe ɕe nɯnɯ ɕkɤzɯŋzaŋ tukɯti ŋu	['tɕe', 'nɯnɯ', 'ma', 'zoŋzoŋ', 'ʑo', 'pa', 'tɕe', 'tɕe', 'nɯnɯ', 'ɕkɤzoŋzoŋ', 'tukɯti', 'ŋu']	['tɕe', 'nɯnɯ', 'ma', 'zoŋzoŋ', 'ʑo', 'pa', 'tɕe', 'ɕe', 'nɯnɯ', 'ɕkɤzɯŋzaŋ', 'tukɯti', 'ŋu']	0	0.9557522123893806	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 0.7777777777777778, 1.0, 1.0]	0.9648148148148148
mtha ɯndɤcu ri woχco kɤti ci tu tɕe nɯ tɯji ɯrmi	ɯmtha ɯlɤcu ri wo ɯχco kɤti ci tu tɕe nɯ	['mtha', 'ɯndɤcu', 'ri', 'woχco', 'kɤti', 'ci', 'tu', 'tɕe', 'nɯ', 'tɯji', 'ɯrmi']	['ɯmtha', 'ɯlɤcu', 'ri', 'wo', 'ɯχco', 'kɤti', 'ci', 'tu', 'tɕe', 'nɯ']	-1	0.8181818181818182	[0.8888888888888888, 0.7272727272727273, 1.0, 0.5714285714285714, 0.0, 0.3333333333333333, 0.0, 0.4, 0.0, 0.3333333333333333, 0.0]	0.38675062311425945
kɯxtɕi nɯnɯ alibaba pjɤrmi	kɯxtɕi nɯnɯ alibapa pjɤrmi	['kɯxtɕi', 'nɯnɯ', 'alibaba', 'pjɤrmi']	['kɯxtɕi', 'nɯnɯ', 'alibapa', 'pjɤrmi']	0	0.9615384615384616	[1.0, 1.0, 0.8571428571428571, 1.0]	0.9642857142857143
tɕe ɯxtɤpa cho ɯmi ɯjaʁ ɯŋgɯchu nɯra ɲɯwɣrum	tɕe xtɤpa cho ɯmi ɯjaʁ ɯŋgɯchu nɯra ɲɯwɣrum	['tɕe', 'ɯxtɤpa', 'cho', 'ɯmi', 'ɯjaʁ', 'ɯŋgɯchu', 'nɯra', 'ɲɯwɣrum']	['tɕe', 'xtɤpa', 'cho', 'ɯmi', 'ɯjaʁ', 'ɯŋgɯchu', 'nɯra', 'ɲɯwɣrum']	0	0.9885057471264368	[1.0, 0.9090909090909091, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9886363636363636
tɕendɤre ɯpɕi ɬoʁ ʑo pɯŋu tɕe tɕendɤre lɯlu kɯ nɯɕɯmɯma ʑo kówɣndo	tɕendɤre ɯpɕiɬoʁ ʑo pɯpɯŋu tɕe tɕendɤre lɯlu kɯnɯɕɯmɯma ʑo koɣndo	['tɕendɤre', 'ɯpɕi', 'ɬoʁ', 'ʑo', 'pɯŋu', 'tɕe', 'tɕendɤre', 'lɯlu', 'kɯ', 'nɯɕɯmɯma', 'ʑo', 'kówɣndo']	['tɕendɤre', 'ɯpɕiɬoʁ', 'ʑo', 'pɯpɯŋu', 'tɕe', 'tɕendɤre', 'lɯlu', 'kɯnɯɕɯmɯma', 'ʑo', 'koɣndo']	-2	0.9545454545454546	[1.0, 0.7272727272727273, 0.4, 0.0, 0.0, 0.5454545454545454, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.0]	0.24653679653679653
aʑo kutɕu kɯki kɤntɕhaʁ ɯŋgɯ kɯ kuŋkea tɕe	aʑo kutɕu kɯki kɤntɕhaʁ ɯŋgɯ ki kɯŋkea tɕe kɯ	['aʑo', 'kutɕu', 'kɯki', 'kɤntɕhaʁ', 'ɯŋgɯ', 'kɯ', 'kuŋkea', 'tɕe']	['aʑo', 'kutɕu', 'kɯki', 'kɤntɕhaʁ', 'ɯŋgɯ', 'ki', 'kɯŋkea', 'tɕe', 'kɯ']	1	0.9195402298850575	[1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.8333333333333334, 1.0]	0.9166666666666666
tɯrme ra tɯrme ra tsuku kɯdɤn kɯ ʑo maka tukɤnɤjoʁjoʁ tukɤfstɤt nɯ ɲɯrganɯ ma khramba pɯnnɯŋu kɯnɤ 	tɯrme ra tɯrme ra tsuku kɯdɤn kɯ ʑo maka tukɤnɤjoʁjoʁ tukɤstɤn nɯ ɲɯrganɯ ma khramba pɯnɯŋu kɯnɤ	['tɯrme', 'ra', 'tɯrme', 'ra', 'tsuku', 'kɯdɤn', 'kɯ', 'ʑo', 'maka', 'tukɤnɤjoʁjoʁ', 'tukɤfstɤt', 'nɯ', 'ɲɯrganɯ', 'ma', 'khramba', 'pɯnnɯŋu', 'kɯnɤ', '']	['tɯrme', 'ra', 'tɯrme', 'ra', 'tsuku', 'kɯdɤn', 'kɯ', 'ʑo', 'maka', 'tukɤnɤjoʁjoʁ', 'tukɤstɤn', 'nɯ', 'ɲɯrganɯ', 'ma', 'khramba', 'pɯnɯŋu', 'kɯnɤ']	-1	0.9743589743589743	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8235294117647058, 1.0, 1.0, 1.0, 1.0, 0.9230769230769231, 1.0, 1.0]	0.9859225741578683
tɕendɤre to tɤmu nɯ kɯ tɤtʂu nɯ tu nɤkinɯ iɕqha nɯ ɯthoʁ nɯtɕu thɤlwa tɯspra tomɟa tɕe nɤkinɯ 	tɕendɤre tɤmun kɯ tɤtʂu nɯ nɤkinɯ iɕqha nɯ ɯthoʁ nɯ tɕe thɤlwa tɯsprat tomɟa tɕe nɤkinɯ	['tɕendɤre', 'to', 'tɤmu', 'nɯ', 'kɯ', 'tɤtʂu', 'nɯ', 'tu', 'nɤkinɯ', 'iɕqha', 'nɯ', 'ɯthoʁ', 'nɯtɕu', 'thɤlwa', 'tɯspra', 'tomɟa', 'tɕe', 'nɤkinɯ', '']	['tɕendɤre', 'tɤmun', 'kɯ', 'tɤtʂu', 'nɯ', 'nɤkinɯ', 'iɕqha', 'nɯ', 'ɯthoʁ', 'nɯ', 'tɕe', 'thɤlwa', 'tɯsprat', 'tomɟa', 'tɕe', 'nɤkinɯ']	-3	0.9281767955801105	[1.0, 0.2857142857142857, 0.0, 0.0, 0.5, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.36363636363636365, 0.3333333333333333, 0.36363636363636365, 0.2222222222222222, 0.0, 0.0, 0.0, 1.0]	0.23327257537783855
nɯ ɯŋgɯ kurɤʑi ɲɯsɯsɤm toti	nɯ ɯŋgɯ kurɤʑi ɲɯsɯsɤm toti	['nɯ', 'ɯŋgɯ', 'kurɤʑi', 'ɲɯsɯsɤm', 'toti']	['nɯ', 'ɯŋgɯ', 'kurɤʑi', 'ɲɯsɯsɤm', 'toti']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
mɯɕɯku kɤti nɯnɯ nɯ praʁwɯ ɯlɤcu 	mɯɕɯku kɤti nɯ nɯnɯ praʁβɯlɤcu	['mɯɕɯku', 'kɤti', 'nɯnɯ', 'nɯ', 'praʁwɯ', 'ɯlɤcu', '']	['mɯɕɯku', 'kɤti', 'nɯ', 'nɯnɯ', 'praʁβɯlɤcu']	-2	0.8888888888888888	[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.625, 0.0, 1.0]	0.7083333333333334
tɕendɤre kɯki pɤjkhu raz nɯ ɲɯɤsɯtaʁ ɕti toti	tɕendɤre kɯki pɤjkhɯ raz nɯ ɲɤsɯtaʁ ɕti toti tɕendɤre	['tɕendɤre', 'kɯki', 'pɤjkhu', 'raz', 'nɯ', 'ɲɯɤsɯtaʁ', 'ɕti', 'toti']	['tɕendɤre', 'kɯki', 'pɤjkhɯ', 'raz', 'nɯ', 'ɲɤsɯtaʁ', 'ɕti', 'toti', 'tɕendɤre']	1	0.8775510204081632	[1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 0.9333333333333333, 1.0, 1.0]	0.9708333333333333
tɕendɤre nɯ kɯfse pjɤŋu tɕe	tɕendɤre nɯ kɯfse pjɤŋu tɕe	['tɕendɤre', 'nɯ', 'kɯfse', 'pjɤŋu', 'tɕe']	['tɕendɤre', 'nɯ', 'kɯfse', 'pjɤŋu', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
ɕtuɣɤŋoʁ mɤjɤɣ toti	ɕtuɣɤŋoʁ mɤjɤɣ i	['ɕtuɣɤŋoʁ', 'mɤjɤɣ', 'toti']	['ɕtuɣɤŋoʁ', 'mɤjɤɣ', 'i']	0	0.9142857142857143	[1.0, 1.0, 0.4]	0.8
