Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
tɕendɤre nɤki tshɤ tshɤnmu nɯ tɤrga kɯ pjɤsɤre	tɕendɤre nɤki tshɯ tshɤnmu nɯ tɤrga kɯ pjɤsɤre	['tɕendɤre', 'nɤki', 'tshɤ', 'tshɤnmu', 'nɯ', 'tɤrga', 'kɯ', 'pjɤsɤre']	['tɕendɤre', 'nɤki', 'tshɯ', 'tshɤnmu', 'nɯ', 'tɤrga', 'kɯ', 'pjɤsɤre']	0	0.9782608695652174	[1.0, 1.0, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0]	0.96875
tu ɲɯŋgrɤl ŋgrɤl mɤŋgrɤl mɤxsi	tu ɲɯŋgrɤl ŋgrɤl mɤŋgrɤl mɤxsi	['tu', 'ɲɯŋgrɤl', 'ŋgrɤl', 'mɤŋgrɤl', 'mɤxsi']	['tu', 'ɲɯŋgrɤl', 'ŋgrɤl', 'mɤŋgrɤl', 'mɤxsi']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
ma nɯnɯ koŋla sɯŋgɯ ri kurɤʑi ɕti qhe	ma nɯnɯ koŋla sɯŋgɯ ri kurɤʑi ɕti qhe	['ma', 'nɯnɯ', 'koŋla', 'sɯŋgɯ', 'ri', 'kurɤʑi', 'ɕti', 'qhe']	['ma', 'nɯnɯ', 'koŋla', 'sɯŋgɯ', 'ri', 'kurɤʑi', 'ɕti', 'qhe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
nɯnɯ zgo ɯpa nɯtɕu pjɤsɯxɕe tɕe 	nɯnɯ zgo ɯpa nɯ tɕu pjɤsɯxɕe tɕe	['nɯnɯ', 'zgo', 'ɯpa', 'nɯtɕu', 'pjɤsɯxɕe', 'tɕe', '']	['nɯnɯ', 'zgo', 'ɯpa', 'nɯ', 'tɕu', 'pjɤsɯxɕe', 'tɕe']	0	0.96875	[1.0, 1.0, 1.0, 0.5714285714285714, 0.18181818181818182, 0.36363636363636365, 0.0]	0.588126159554731
tɕe nɯ qaʑo nɯnɯ qibashi jin bajiushi jin jamar apɯtu tɕe	tɕe nɯ qaʑo nɯnɯ qi ba shi jin bajiushi jin jamar apɯtu tɕe	['tɕe', 'nɯ', 'qaʑo', 'nɯnɯ', 'qibashi', 'jin', 'bajiushi', 'jin', 'jamar', 'apɯtu', 'tɕe']	['tɕe', 'nɯ', 'qaʑo', 'nɯnɯ', 'qi', 'ba', 'shi', 'jin', 'bajiushi', 'jin', 'jamar', 'apɯtu', 'tɕe']	2	0.9827586206896551	[1.0, 1.0, 1.0, 1.0, 0.4444444444444444, 0.0, 0.5454545454545454, 1.0, 0.15384615384615385, 0.0, 0.0]	0.5585222857950131
nɤʑo aʑo kɯ tɯtatɯt tɯtɤtɯta nɯ tɤste tɕe tɕendɤre	nɤʑo aʑo kɯ tɯtatɯtɯta nɯ tɤste tɕe tɕendɤrere	['nɤʑo', 'aʑo', 'kɯ', 'tɯtatɯt', 'tɯtɤtɯta', 'nɯ', 'tɤste', 'tɕe', 'tɕendɤre']	['nɤʑo', 'aʑo', 'kɯ', 'tɯtatɯtɯta', 'nɯ', 'tɤste', 'tɕe', 'tɕendɤrere']	-1	0.9166666666666666	[1.0, 1.0, 1.0, 0.8235294117647058, 0.2, 0.0, 0.5, 0.46153846153846156, 0.0]	0.5538964303670186
tɕendɤre ɯʑo kɯ tshitsuku ɲɤndɯn tɕe khɤndɯn ra ɲɤβzu tɕe tɕendɤre nɤkinɯ iɕqha nɯ	tɕendɤre ɯʑo kɯ tshitsuku ɲɤndɯn tɕe khɤndɯn ra ɲɤβzu tɕe tɕendɤre nɤkinɯ iɕqha nɯ	['tɕendɤre', 'ɯʑo', 'kɯ', 'tshitsuku', 'ɲɤndɯn', 'tɕe', 'khɤndɯn', 'ra', 'ɲɤβzu', 'tɕe', 'tɕendɤre', 'nɤkinɯ', 'iɕqha', 'nɯ']	['tɕendɤre', 'ɯʑo', 'kɯ', 'tshitsuku', 'ɲɤndɯn', 'tɕe', 'khɤndɯn', 'ra', 'ɲɤβzu', 'tɕe', 'tɕendɤre', 'nɤkinɯ', 'iɕqha', 'nɯ']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
kɯmaʁ tɯrme ɯxso tɯrme ra nɯtɕhaʁra pjɤŋu	kɯmaʁ tɯrme ɯxso tɯrme ra nɯtɕhaʁ ra pjɤŋu	['kɯmaʁ', 'tɯrme', 'ɯxso', 'tɯrme', 'ra', 'nɯtɕhaʁra', 'pjɤŋu']	['kɯmaʁ', 'tɯrme', 'ɯxso', 'tɯrme', 'ra', 'nɯtɕhaʁ', 'ra', 'pjɤŋu']	1	0.9879518072289156	[1.0, 1.0, 1.0, 1.0, 1.0, 0.875, 0.0]	0.8392857142857143
tɕe tówɣzrɤŋgat tɕe tɕendɤre nɯnɯ kɯ iɕqha nɯ  tɯci tɯtɤste torku	tɕe tozrɤŋgat tɕe tɕendɤre nɯnɯ kɯ iɕqha nɯ tɯci tɯtɤste toti mu	['tɕe', 'tówɣzrɤŋgat', 'tɕe', 'tɕendɤre', 'nɯnɯ', 'kɯ', 'iɕqha', 'nɯ', '', 'tɯci', 'tɯtɤste', 'torku']	['tɕe', 'tozrɤŋgat', 'tɕe', 'tɕendɤre', 'nɯnɯ', 'kɯ', 'iɕqha', 'nɯ', 'tɯci', 'tɯtɤste', 'toti', 'mu']	0	0.9230769230769231	[1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.36363636363636365, 0.36363636363636365, 0.2857142857142857]	0.7391774891774892
tɕe nɤki nɯ ɯfso tɕe tɕendɤre li nɯ pjɤfse ɲɯŋu tɕendɤre iɕqha nɯ iɕqha nɯ nɤkinɯ	tɕe nɤki nɯ ɯfso tɕe tɕendɤre li nɯ pjɤfse ɲɯŋu tɕe tɕendɤre iɕqha nɯ iɕqha nɯ nɤkinɯ	['tɕe', 'nɤki', 'nɯ', 'ɯfso', 'tɕe', 'tɕendɤre', 'li', 'nɯ', 'pjɤfse', 'ɲɯŋu', 'tɕendɤre', 'iɕqha', 'nɯ', 'iɕqha', 'nɯ', 'nɤkinɯ']	['tɕe', 'nɤki', 'nɯ', 'ɯfso', 'tɕe', 'tɕendɤre', 'li', 'nɯ', 'pjɤfse', 'ɲɯŋu', 'tɕe', 'tɕendɤre', 'iɕqha', 'nɯ', 'iɕqha', 'nɯ', 'nɤkinɯ']	1	0.9759036144578314	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5454545454545454, 0.15384615384615385, 0.0, 0.0, 0.0, 0.5]	0.6999562937062938
tɕe nɯ kɯfse tuntɕhoznɯ ɲɯŋu	tɕe nɯ kɯfse tuntɕhoznɯ ɲɯŋu	['tɕe', 'nɯ', 'kɯfse', 'tuntɕhoznɯ', 'ɲɯŋu']	['tɕe', 'nɯ', 'kɯfse', 'tuntɕhoznɯ', 'ɲɯŋu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
ma sɤznɤrɯre kɯ ʑo jonɯɕe 	ma sɤznɤrɯre kɯ ʑo jonɯɕe	['ma', 'sɤznɤrɯre', 'kɯ', 'ʑo', 'jonɯɕe', '']	['ma', 'sɤznɤrɯre', 'kɯ', 'ʑo', 'jonɯɕe']	-1	0.9803921568627451	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
kɯnɯsuwa tɕe kɯnɯzhangang 站岗	kɯnɯsɤwa tɕe kɯnɯtʂangang fangshao di	['kɯnɯsuwa', 'tɕe', 'kɯnɯzhangang', '站岗']	['kɯnɯsɤwa', 'tɕe', 'kɯnɯtʂangang', 'fangshao', 'di']	1	0.7076923076923077	[0.875, 1.0, 0.8333333333333334, 0.0]	0.6770833333333334
aʑo nɤki tɤɕime ci ŋua ri koŋla ʑo tɤɕime ŋua toti	aʑo nɤki tɤɕime ci ŋua ri koŋla ʑo tɤɕime ŋua toti	['aʑo', 'nɤki', 'tɤɕime', 'ci', 'ŋua', 'ri', 'koŋla', 'ʑo', 'tɤɕime', 'ŋua', 'toti']	['aʑo', 'nɤki', 'tɤɕime', 'ci', 'ŋua', 'ri', 'koŋla', 'ʑo', 'tɤɕime', 'ŋua', 'toti']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
nɯreri praʁ ɯŋgɯ ri tʂu tukɯɣi ra tɕe	nɯreri praʁ ɯŋgɯ ri tʂu tukɯɣi ra tɕe	['nɯreri', 'praʁ', 'ɯŋgɯ', 'ri', 'tʂu', 'tukɯɣi', 'ra', 'tɕe']	['nɯreri', 'praʁ', 'ɯŋgɯ', 'ri', 'tʂu', 'tukɯɣi', 'ra', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe tɯrmɯ kɤɣe jamar tɕe tɕendɤre	tɕe tɯrmɯ kɤɣe jamar tɕe tɕendɤre	['tɕe', 'tɯrmɯ', 'kɤɣe', 'jamar', 'tɕe', 'tɕendɤre']	['tɕe', 'tɯrmɯ', 'kɤɣe', 'jamar', 'tɕe', 'tɕendɤre']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
arŋi	arŋi	['arŋi']	['arŋi']	0	1.0	[1.0]	1.0
tɕe mɯntoʁ mɤʑɯ kɯmpɕɤr ɲɯtɯɤpanɯ ɕti toti ɲɯŋu	tɕe mɯntoʁ mɤʑɯ ʑo kɯmpɕɤr ɲɯtɤpanɯ ɕti toti ɲɯŋu	['tɕe', 'mɯntoʁ', 'mɤʑɯ', 'kɯmpɕɤr', 'ɲɯtɯɤpanɯ', 'ɕti', 'toti', 'ɲɯŋu']	['tɕe', 'mɯntoʁ', 'mɤʑɯ', 'ʑo', 'kɯmpɕɤr', 'ɲɯtɤpanɯ', 'ɕti', 'toti', 'ɲɯŋu']	1	0.9583333333333334	[1.0, 1.0, 1.0, 0.0, 0.25, 0.18181818181818182, 0.5714285714285714, 0.0]	0.5004058441558441
tɕendɤre kɯki tɤtɕɯ ki kɯ nɯnɯ wuma ʑo nɯnɯ pɯkɤnɤtsɯ nɯnɯ nɤkinɯ nɤkinɯ tosɯsaχsɤl ɕti ndɤre 	tɕendɤre kɯki tɤtɕɯ kɯ kɯ nɯnɯ wuma ʑo nɯnɯ pɯkɤnɤtsɯ nɯnɯ nɤkinɯ nɤkinɯ tosaχsɤl ɕti ndɤre	['tɕendɤre', 'kɯki', 'tɤtɕɯ', 'ki', 'kɯ', 'nɯnɯ', 'wuma', 'ʑo', 'nɯnɯ', 'pɯkɤnɤtsɯ', 'nɯnɯ', 'nɤkinɯ', 'nɤkinɯ', 'tosɯsaχsɤl', 'ɕti', 'ndɤre', '']	['tɕendɤre', 'kɯki', 'tɤtɕɯ', 'kɯ', 'kɯ', 'nɯnɯ', 'wuma', 'ʑo', 'nɯnɯ', 'pɯkɤnɤtsɯ', 'nɯnɯ', 'nɤkinɯ', 'nɤkinɯ', 'tosaχsɤl', 'ɕti', 'ndɤre']	-1	0.972972972972973	[1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0, 1.0]	0.9640522875816994
ɯzwa ɯʑoz ɯci ɯʑoz kɯfse ɲɯɤrɤmgrɯndɯr ŋu	ɯzwa ɯʑoz ɯci ɯʑoz kɯfse ɲɯɤrɤmgrɯndrŋu	['ɯzwa', 'ɯʑoz', 'ɯci', 'ɯʑoz', 'kɯfse', 'ɲɯɤrɤmgrɯndɯr', 'ŋu']	['ɯzwa', 'ɯʑoz', 'ɯci', 'ɯʑoz', 'kɯfse', 'ɲɯɤrɤmgrɯndrŋu']	-1	0.975	[1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 0.0]	0.8412698412698413
kɯki nɯ ma aʑo fɕata me tɕe kɯki aʑo ɕkom tumtshia ki ɣɯ ɯχpi ci pjɯfɕata toti	t nɯ ma aʑo ɯfɕata me tɕe kɯki aʑo ɕkom tumtshea kɯ ɣɤχti ci pjɯfɕata toti	['kɯki', 'nɯ', 'ma', 'aʑo', 'fɕata', 'me', 'tɕe', 'kɯki', 'aʑo', 'ɕkom', 'tumtshia', 'ki', 'ɣɯ', 'ɯχpi', 'ci', 'pjɯfɕata', 'toti']	['t', 'nɯ', 'ma', 'aʑo', 'ɯfɕata', 'me', 'tɕe', 'kɯki', 'aʑo', 'ɕkom', 'tumtshea', 'kɯ', 'ɣɤχti', 'ci', 'pjɯfɕata', 'toti']	-1	0.8947368421052632	[0.0, 1.0, 1.0, 1.0, 0.9090909090909091, 1.0, 1.0, 1.0, 1.0, 1.0, 0.875, 0.5, 0.2857142857142857, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]	0.6511650114591291
tɕe nɤkinɯ iɕqha	tɕe nɤkinɯ iɕqha	['tɕe', 'nɤkinɯ', 'iɕqha']	['tɕe', 'nɤkinɯ', 'iɕqha']	0	1.0	[1.0, 1.0, 1.0]	1.0
qachɣa nɯnɯ qachɣa ɣɯ ɯndʐi nɯnɯ nɤkinɯ	chɣa nɯnɯ qachɣa ɣɯ ɯndʐi nɯnɯ nɤki	['qachɣa', 'nɯnɯ', 'qachɣa', 'ɣɯ', 'ɯndʐi', 'nɯnɯ', 'nɤkinɯ']	['chɣa', 'nɯnɯ', 'qachɣa', 'ɣɯ', 'ɯndʐi', 'nɯnɯ', 'nɤki']	0	0.9459459459459459	[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8]	0.9428571428571428
mɯpjɤnɯtso tɕe tɕe 	mɯpjɤnɯtso tɕe aɕi dɤ mti ɕa	['mɯpjɤnɯtso', 'tɕe', 'tɕe', '']	['mɯpjɤnɯtso', 'tɕe', 'aɕi', 'dɤ', 'mti', 'ɕa']	2	0.723404255319149	[1.0, 1.0, 0.3333333333333333, 0.0]	0.5833333333333334
nɯ ɕkrɤz ʁɟa ʑo sɯŋgɯ ŋu tɕe	nɯ ɕkrɤz ʁɟa ʑo sɯŋgɯ ŋu tɕe	['nɯ', 'ɕkrɤz', 'ʁɟa', 'ʑo', 'sɯŋgɯ', 'ŋu', 'tɕe']	['nɯ', 'ɕkrɤz', 'ʁɟa', 'ʑo', 'sɯŋgɯ', 'ŋu', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe prɤm pjɯ́wɣlɤt qhae tɕe qartsɯ tɕe paʁndza nɯnɯ stoʁ ɯβɣi nɯ ŋu	tɕe ɯprɯm pjɯ́wɣlɤt qhe tɕe qartsɯ tɕe paʁndza nɯ stoʁ ɯβɣi nɯ ŋu	['tɕe', 'prɤm', 'pjɯ́wɣlɤt', 'qhae', 'tɕe', 'qartsɯ', 'tɕe', 'paʁndza', 'nɯnɯ', 'stoʁ', 'ɯβɣi', 'nɯ', 'ŋu']	['tɕe', 'ɯprɯm', 'pjɯ́wɣlɤt', 'qhe', 'tɕe', 'qartsɯ', 'tɕe', 'paʁndza', 'nɯ', 'stoʁ', 'ɯβɣi', 'nɯ', 'ŋu']	0	0.9545454545454546	[1.0, 0.6666666666666666, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0]	0.9377289377289377
tɕe nɯ toʁde tɤnɯna tɕe tɕe li kɤndza ra khro tondza tɕe tɕendɤre	tɕe nɯ toʁde tonɯna tɕe tɕe li kɤndza ra khro tondza tɕe tɕendɤre	['tɕe', 'nɯ', 'toʁde', 'tɤnɯna', 'tɕe', 'tɕe', 'li', 'kɤndza', 'ra', 'khro', 'tondza', 'tɕe', 'tɕendɤre']	['tɕe', 'nɯ', 'toʁde', 'tonɯna', 'tɕe', 'tɕe', 'li', 'kɤndza', 'ra', 'khro', 'tondza', 'tɕe', 'tɕendɤre']	0	0.9846153846153847	[1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9871794871794872
ɯʑo kɯ iɕqha χɕɤlkɯm nɯtɕu juru tɕe tɕendɤre	ɯʑo kɯ iɕqha χɕɤl kɯm nɯ tɕu juru tɕe tɕendɤre	['ɯʑo', 'kɯ', 'iɕqha', 'χɕɤlkɯm', 'nɯtɕu', 'juru', 'tɕe', 'tɕendɤre']	['ɯʑo', 'kɯ', 'iɕqha', 'χɕɤl', 'kɯm', 'nɯ', 'tɕu', 'juru', 'tɕe', 'tɕendɤre']	2	0.9777777777777777	[1.0, 1.0, 1.0, 0.7272727272727273, 0.25, 0.0, 0.6666666666666666, 0.16666666666666666]	0.6013257575757576
ɯtɯjpum ɯtɯrɲɟi ɲɯsaχaʁ ʑo tɕe	ɯtɯjpum ɯtɯrɲɟi ɲɯsaχaʁ ʑo tɕe	['ɯtɯjpum', 'ɯtɯrɲɟi', 'ɲɯsaχaʁ', 'ʑo', 'tɕe']	['ɯtɯjpum', 'ɯtɯrɲɟi', 'ɲɯsaχaʁ', 'ʑo', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe nɯnɯ ma zoŋzoŋ ʑo pa tɕe tɕe nɯnɯ ɕkɤzoŋzoŋ tukɯti ŋu	tɕe nɯnɯ ma zoŋzoŋ ʑo pa tɕe tɕe nɯnɯ ɕkɤzoŋzoŋ tukɯti ŋu	['tɕe', 'nɯnɯ', 'ma', 'zoŋzoŋ', 'ʑo', 'pa', 'tɕe', 'tɕe', 'nɯnɯ', 'ɕkɤzoŋzoŋ', 'tukɯti', 'ŋu']	['tɕe', 'nɯnɯ', 'ma', 'zoŋzoŋ', 'ʑo', 'pa', 'tɕe', 'tɕe', 'nɯnɯ', 'ɕkɤzoŋzoŋ', 'tukɯti', 'ŋu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
mtha ɯndɤcu ri woχco kɤti ci tu tɕe nɯ tɯji ɯrmi	mtha ɯlocu ri woχco kɤti ci tu tɕe nɯ	['mtha', 'ɯndɤcu', 'ri', 'woχco', 'kɤti', 'ci', 'tu', 'tɕe', 'nɯ', 'tɯji', 'ɯrmi']	['mtha', 'ɯlocu', 'ri', 'woχco', 'kɤti', 'ci', 'tu', 'tɕe', 'nɯ']	-2	0.8235294117647058	[1.0, 0.5454545454545454, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]	0.7768595041322314
kɯxtɕi nɯnɯ alibaba pjɤrmi	kɯxtɕi nɯnɯ alibaba pjɤrmi	['kɯxtɕi', 'nɯnɯ', 'alibaba', 'pjɤrmi']	['kɯxtɕi', 'nɯnɯ', 'alibaba', 'pjɤrmi']	0	1.0	[1.0, 1.0, 1.0, 1.0]	1.0
tɕe ɯxtɤpa cho ɯmi ɯjaʁ ɯŋgɯchu nɯra ɲɯwɣrum	tɕe xtɤpa cho ɯmi ɯjaʁ ɯŋgu chu nɯra ɲɯwɣrum	['tɕe', 'ɯxtɤpa', 'cho', 'ɯmi', 'ɯjaʁ', 'ɯŋgɯchu', 'nɯra', 'ɲɯwɣrum']	['tɕe', 'xtɤpa', 'cho', 'ɯmi', 'ɯjaʁ', 'ɯŋgu', 'chu', 'nɯra', 'ɲɯwɣrum']	1	0.9545454545454546	[1.0, 0.9090909090909091, 1.0, 1.0, 1.0, 0.7272727272727273, 0.0, 0.36363636363636365]	0.75
tɕendɤre ɯpɕi ɬoʁ ʑo pɯŋu tɕe tɕendɤre lɯlu kɯ nɯɕɯmɯma ʑo kówɣndo	tɕendɤre pɕiɬoʁ ʑo pɯŋu tɕe tɕendɤre lɯlu kɯ nɯɕɯmɯma ʑo kówɣndo	['tɕendɤre', 'ɯpɕi', 'ɬoʁ', 'ʑo', 'pɯŋu', 'tɕe', 'tɕendɤre', 'lɯlu', 'kɯ', 'nɯɕɯmɯma', 'ʑo', 'kówɣndo']	['tɕendɤre', 'pɕiɬoʁ', 'ʑo', 'pɯŋu', 'tɕe', 'tɕendɤre', 'lɯlu', 'kɯ', 'nɯɕɯmɯma', 'ʑo', 'kówɣndo']	-1	0.9848484848484849	[1.0, 0.6, 0.4, 0.0, 0.0, 0.5454545454545454, 0.0, 0.3333333333333333, 0.2, 0.0, 0.2, 0.0]	0.2732323232323232
aʑo kutɕu kɯki kɤntɕhaʁ ɯŋgɯ kɯ kuŋkea tɕe	aʑo kutɕu kɯki kɤntɕhaʁ ɯŋgɯ kɯ kɯŋkea tɕe koki	['aʑo', 'kutɕu', 'kɯki', 'kɤntɕhaʁ', 'ɯŋgɯ', 'kɯ', 'kuŋkea', 'tɕe']	['aʑo', 'kutɕu', 'kɯki', 'kɤntɕhaʁ', 'ɯŋgɯ', 'kɯ', 'kɯŋkea', 'tɕe', 'koki']	1	0.9213483146067416	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, 1.0]	0.9791666666666666
tɯrme ra tɯrme ra tsuku kɯdɤn kɯ ʑo maka tukɤnɤjoʁjoʁ tukɤfstɤt nɯ ɲɯrganɯ ma khramba pɯnnɯŋu kɯnɤ 	tɯrme ra tɯrme ra tsuku kɯdɤn kɯ ʑo maka tukɤnɤjoʁjoʁ tukɤstɤt nɯ ɲɯrganɯ ma khramba pɯnɯŋu kɯnɤ	['tɯrme', 'ra', 'tɯrme', 'ra', 'tsuku', 'kɯdɤn', 'kɯ', 'ʑo', 'maka', 'tukɤnɤjoʁjoʁ', 'tukɤfstɤt', 'nɯ', 'ɲɯrganɯ', 'ma', 'khramba', 'pɯnnɯŋu', 'kɯnɤ', '']	['tɯrme', 'ra', 'tɯrme', 'ra', 'tsuku', 'kɯdɤn', 'kɯ', 'ʑo', 'maka', 'tukɤnɤjoʁjoʁ', 'tukɤstɤt', 'nɯ', 'ɲɯrganɯ', 'ma', 'khramba', 'pɯnɯŋu', 'kɯnɤ']	-1	0.9846153846153847	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9411764705882353, 1.0, 1.0, 1.0, 1.0, 0.9230769230769231, 1.0, 1.0]	0.9924585218702866
tɕendɤre to tɤmu nɯ kɯ tɤtʂu nɯ tu nɤkinɯ iɕqha nɯ ɯthoʁ nɯtɕu thɤlwa tɯspra tomɟa tɕe nɤkinɯ 	tɕendɤre tɤmu nɯ kɯ tɤtʂu nɯ nɤkinɯ iɕqha nɯ ɯthoʁ nɯ tɕu thɤlwa tɯspra tomɟa tɕe nɤkinɯ	['tɕendɤre', 'to', 'tɤmu', 'nɯ', 'kɯ', 'tɤtʂu', 'nɯ', 'tu', 'nɤkinɯ', 'iɕqha', 'nɯ', 'ɯthoʁ', 'nɯtɕu', 'thɤlwa', 'tɯspra', 'tomɟa', 'tɕe', 'nɤkinɯ', '']	['tɕendɤre', 'tɤmu', 'nɯ', 'kɯ', 'tɤtʂu', 'nɯ', 'nɤkinɯ', 'iɕqha', 'nɯ', 'ɯthoʁ', 'nɯ', 'tɕu', 'thɤlwa', 'tɯspra', 'tomɟa', 'tɕe', 'nɤkinɯ']	-2	0.9560439560439561	[1.0, 0.3333333333333333, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.5, 0.2, 1.0, 0.25, 0.18181818181818182, 0.3333333333333333, 0.36363636363636365, 0.25, 0.0, 0.0, 1.0]	0.33748006379585327
nɯ ɯŋgɯ kurɤʑi ɲɯsɯsɤm toti	nɯ ɯŋgɯ kurɤʑi ɲɯsɯsɤm toti	['nɯ', 'ɯŋgɯ', 'kurɤʑi', 'ɲɯsɯsɤm', 'toti']	['nɯ', 'ɯŋgɯ', 'kurɤʑi', 'ɲɯsɯsɤm', 'toti']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
mɯɕɯku kɤti nɯnɯ nɯ praʁwɯ ɯlɤcu 	mɯɕɯku kɤti nɯ nɯnɯ praʁwɯ ɯlocu	['mɯɕɯku', 'kɤti', 'nɯnɯ', 'nɯ', 'praʁwɯ', 'ɯlɤcu', '']	['mɯɕɯku', 'kɤti', 'nɯ', 'nɯnɯ', 'praʁwɯ', 'ɯlocu']	-1	0.9230769230769231	[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.8, 1.0]	0.8761904761904762
tɕendɤre kɯki pɤjkhu raz nɯ ɲɯɤsɯtaʁ ɕti toti	tɕendɤre kɯki pɤjku ɯraz nɯ ɲɤsɯtaʁ ɕti toti	['tɕendɤre', 'kɯki', 'pɤjkhu', 'raz', 'nɯ', 'ɲɯɤsɯtaʁ', 'ɕti', 'toti']	['tɕendɤre', 'kɯki', 'pɤjku', 'ɯraz', 'nɯ', 'ɲɤsɯtaʁ', 'ɕti', 'toti']	0	0.9662921348314607	[1.0, 1.0, 0.9090909090909091, 0.8571428571428571, 1.0, 0.9333333333333333, 1.0, 1.0]	0.9624458874458874
tɕendɤre nɯ kɯfse pjɤŋu tɕe	tɕendɤre nɯ kɯfse pjɤŋu tɕe	['tɕendɤre', 'nɯ', 'kɯfse', 'pjɤŋu', 'tɕe']	['tɕendɤre', 'nɯ', 'kɯfse', 'pjɤŋu', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
ɕtuɣɤŋoʁ mɤjɤɣ toti	ɕtuɣɤŋoʁ mɤjɤɣ toti	['ɕtuɣɤŋoʁ', 'mɤjɤɣ', 'toti']	['ɕtuɣɤŋoʁ', 'mɤjɤɣ', 'toti']	0	1.0	[1.0, 1.0, 1.0]	1.0
nɯ kɯ tɕhi tatɯt ʑo nɯnɯ iɕqha tɤru ɯtɕɯ nɯ kɯ kusɤŋɤm pjɤŋu	nɯ kɯ tɕhi tatɯtɯt ʑo nɯnɯ iɕqha torɯ ɯtɕɯ nɯ kɯ kusɤŋɤm pjɤŋu	['nɯ', 'kɯ', 'tɕhi', 'tatɯt', 'ʑo', 'nɯnɯ', 'iɕqha', 'tɤru', 'ɯtɕɯ', 'nɯ', 'kɯ', 'kusɤŋɤm', 'pjɤŋu']	['nɯ', 'kɯ', 'tɕhi', 'tatɯtɯt', 'ʑo', 'nɯnɯ', 'iɕqha', 'torɯ', 'ɯtɕɯ', 'nɯ', 'kɯ', 'kusɤŋɤm', 'pjɤŋu']	0	0.9508196721311475	[1.0, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9487179487179487
nɯnɯ tɕe nɤkinɯ ɯŋgɯ nɯtɕu βʑɯ ci pjɤ pjɤrɤʑi	nɯnɯ tɕe nɤkinɯ ɯŋgɯ nɯtɕu βʑɯ ci pjɤ pjɤrɤʑi	['nɯnɯ', 'tɕe', 'nɤkinɯ', 'ɯŋgɯ', 'nɯtɕu', 'βʑɯ', 'ci', 'pjɤ', 'pjɤrɤʑi']	['nɯnɯ', 'tɕe', 'nɤkinɯ', 'ɯŋgɯ', 'nɯtɕu', 'βʑɯ', 'ci', 'pjɤ', 'pjɤrɤʑi']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
